,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Timesteps,Cells,Rule,Initial,Init
0,0.9999200072026911,0.9998419200836816,0.9988455359952018,10000,200,30,10001011110010100010000101111001001110001011110001000101100000001010100101110001101101011011111000100000110000101010100110100010110010000111010010001001101101100000100000011011011101111000011111001011,random
1,0.9999216984303635,0.9998514933599144,0.994149171480893,10000,200,30,00011110011001000111010111100100110010101001101100111101011000011100110010010111101000010101100000010101011000010001111001001101000011010101010001101010011001110000011101100111100011101000101010011110,random
2,0.9999172973755509,0.9998479893908777,1.0,10000,200,30,00000010100111011001100110100001010011100001011100010011100110001111010110010111100001011000001110001110011011111100111011100110000101000111000110000101011101111000000010000010011010111100110001000010,random
3,0.9999254207807994,0.9998639796986448,0.9974015885677396,10000,200,30,01000111000011100110011000100101001011011000110100001110010110011111011100100010100000110001010111100100000001001100001010011110101100001110100111001001010110000001010100010000111100000001110001000010,random
4,0.9999319971558589,0.9998481555462613,0.9964625048848765,10000,200,30,11111001100010111110111110011101010100110100011101100110010010110111100101101101101000100111001101111010100111111011011111000010111111101100010011101001100110101100001001011010000100001011000001010000,random
5,0.9999343770390965,0.9998672714400595,0.9997114417528099,10000,200,30,10011111000100001001010111110100001001100110000111100000001001100101101000010110000110010010101101100001100011000001010000111011001100101001001011111001001010101111110100011101011101011110111100010101,random
6,0.9999255596912694,0.9998142025441717,0.9999278640456615,10000,200,30,11001011010001011110100001011111001001111010001111011100011111100101001100100110110011011001000100100110000110001100001010111001111101101011111010000101001100101011011000110011000011011111010010111111,random
7,0.9999418733172115,0.9998620085838006,0.9999278640456615,10000,200,30,10001111001100010111100111111010111010011110001111001010111010000011011100010011001000001001100101010111010001001111011101010111000001101100001001000110111100100101111100001000010100001100111110111101,random
8,0.9999167270558782,0.999845269209271,0.9988455359952018,10000,200,30,10111000100000111101001100001111110101101101010010001110110111001111100000001101111010111101011001000001001100000101010010011000100101110100001001101000100001011100000001001101101010101011000001110010,random
9,0.9999134769303148,0.999862606600241,0.99819587904281,10000,200,30,11010010000110001000110010011000010010001101100110011100111111011001110110000100000011111000101010000110010011011010110011011001010011100000100010101101001101101100011101010100011011111001011001100111,random
10,0.9999146335815439,0.9998636842894097,0.99819587904281,10000,200,30,11111001100000001100000111110100101111110001010101010101110010111110010111111001000100101100110111011011011100011110000010100011000010110101010100001110010001010100101111001011001011101100101010010010,random
11,0.9999199190740541,0.9998496760124711,0.9999278640456615,10000,200,30,01001000111101101000001010110000010000101110000010111000101001000110100101100100100001010010110011010111010010001111111010100101000100100111101001001110010011111100011011010000101000101010010110100010,random
12,0.9998990667552509,0.9998112889947666,1.0,10000,200,30,11101110101011010010110100100100010111111101011010111011110000111010001110110111110000001111110010011011011110001001010101110110101011111100110010010010001001101100010010001010111010010011101111011100,random
13,0.9999378849651401,0.9998964549828822,0.9953784388202258,10000,200,30,01111011001001111011101111011110111100111010010110110001101010010011001000000101101110111100101000100110011111101001111010001110000000101101110100011001101100111001011011000110011100110101100101110001,random
14,0.9999303082955879,0.9998450270745886,0.9964625048848765,10000,200,30,10111100111101111111001111110101001110100011010100000000010011011010001001000100110101110100110100111101010010101111110010101101001000001000100111100101100010101000101111111111010011111111010011111010,random
15,0.9999270346620116,0.9998449959375969,0.9988455359952018,10000,200,30,11001110111000111001001101110110010100100111110100110011101010111101001010100100000010001000010011001110000001010100110001101000001000010000010010010111001010110111101111100110000101101001000010100101,random
16,0.9999466383331239,0.9998677502192678,0.9999278640456615,10000,200,30,01110101101001011111011111010100111000100100101000111101000001111000000101010001111111100011010000000000111010011011100110011010101010110010101111011010110000110010001111011111000111011101110100001101,random
17,0.9999340742964107,0.9998233431205247,0.9953784388202258,10000,200,30,01000011000100011111111101111111100011000111011111000010100101111110010111110100001000010100011110000011100100001100111110111111001001111011001010010011000111001101010110010001110000011110010001100010,random
18,0.9999103824855615,0.9998610990160154,1.0,10000,200,30,00000010010011101111110011001100000111001101110100111101101001011001100010111010010101010011111001110000101100111101101001000111001000110011010001011000011010110011111001001110100010000010110101001010,random
19,0.9999088313864576,0.9998466385274227,0.9877746553159469,10000,200,30,00110001100110010011110010011010001010110101010000001000000111101011011001101001000000101100100000011110101000110001000010010111010000001010001000101011100001011010110110001101010110010010010111010001,random
